#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
17,26,26,38,21,29,-1.0,-1.0,-1.0,0
31,34,30,23,39,26,-1.0,-1.0,-1.0,1
27,30,22,30,30,31,-1.0,-1.0,-1.0,1
34,34,28,30,32,23,-1.0,-1.0,-1.0,1
27,28,37,37,25,29,-1.0,-1.0,-1.0,2
29,36,29,23,36,25,-1.0,-1.0,-1.0,1
15,32,17,37,43,26,-1.0,-1.0,-1.0,2
34,34,40,28,35,30,-1.0,-1.0,-1.0,2
22,34,25,34,39,28,-1.0,-1.0,-1.0,2
19,29,21,35,42,40,-1.0,-1.0,-1.0,1
26,18,29,32,27,39,-1.0,-1.0,-1.0,1
35,37,46,27,29,30,-1.0,-1.0,-1.0,1
30,29,30,34,32,32,-1.0,-1.0,-1.0,2
36,22,36,26,23,36,-1.0,-1.0,-1.0,2
31,34,29,31,41,30,-1.0,-1.0,-1.0,0
37,30,37,31,25,30,-1.0,-1.0,-1.0,0
37,32,41,28,30,23,-1.0,-1.0,-1.0,0
29,27,43,42,39,41,-1.0,-1.0,-1.0,0
18,15,27,42,18,40,-1.0,-1.0,-1.0,0
34,22,32,24,25,36,-1.0,-1.0,-1.0,0
38,35,50,27,34,26,-1.0,-1.0,-1.0,1
31,32,26,31,30,32,-1.0,-1.0,-1.0,0
37,19,29,34,29,44,-1.0,-1.0,-1.0,1
28,36,40,42,37,29,-1.0,-1.0,-1.0,2
33,23,30,23,27,38,-1.0,-1.0,-1.0,1
16,30,20,42,31,36,-1.0,-1.0,-1.0,2
35,30,42,31,44,43,-1.0,-1.0,-1.0,2
25,38,26,37,41,28,-1.0,-1.0,-1.0,1
32,38,34,33,38,32,-1.0,-1.0,-1.0,1
33,40,34,38,31,35,-1.0,-1.0,-1.0,1
39,35,40,30,42,32,-1.0,-1.0,-1.0,1
33,35,31,33,38,33,-1.0,-1.0,-1.0,1
38,16,38,36,22,45,-1.0,-1.0,-1.0,1
38,28,41,30,41,45,-1.0,-1.0,-1.0,1
33,32,45,43,27,32,-1.0,-1.0,-1.0,1
23,28,29,41,28,37,-1.0,-1.0,-1.0,1
19,41,30,46,52,27,-1.0,-1.0,-1.0,2
35,36,34,28,33,25,-1.0,-1.0,-1.0,2
44,36,55,28,36,39,-1.0,-1.0,-1.0,0
32,42,28,34,42,30,-1.0,-1.0,-1.0,2
40,41,32,37,41,36,-1.0,-1.0,-1.0,2
28,26,41,46,30,41,-1.0,-1.0,-1.0,0
16,36,22,48,34,34,-1.0,-1.0,-1.0,2
35,41,42,34,42,30,-1.0,-1.0,-1.0,1
28,39,28,38,35,25,-1.0,-1.0,-1.0,1
35,36,39,36,47,44,-1.0,-1.0,-1.0,1
19,35,31,49,34,30,-1.0,-1.0,-1.0,0
37,20,36,39,33,51,-1.0,-1.0,-1.0,1
45,38,46,30,42,36,-1.0,-1.0,-1.0,0
39,40,37,36,32,38,-1.0,-1.0,-1.0,1
44,45,42,36,55,28,-1.0,-1.0,-1.0,2
41,32,44,33,28,38,-1.0,-1.0,-1.0,0
39,29,35,27,41,46,-1.0,-1.0,-1.0,1
36,16,47,47,24,51,-1.0,-1.0,-1.0,1
27,38,30,41,45,36,-1.0,-1.0,-1.0,2
36,31,36,32,30,38,-1.0,-1.0,-1.0,2
48,42,57,29,38,36,-1.0,-1.0,-1.0,1
40,36,38,39,36,33,-1.0,-1.0,-1.0,1
33,27,28,38,32,44,-1.0,-1.0,-1.0,0
40,39,32,39,53,48,-1.0,-1.0,-1.0,1
29,34,42,48,31,38,-1.0,-1.0,-1.0,2
16,46,25,57,46,30,-1.0,-1.0,-1.0,1
41,42,48,38,37,28,-1.0,-1.0,-1.0,1
39,42,42,36,44,33,-1.0,-1.0,-1.0,0
20,44,33,53,43,38,-1.0,-1.0,-1.0,1
51,28,58,29,33,45,-1.0,-1.0,-1.0,1
46,43,46,31,34,39,-1.0,-1.0,-1.0,2
42,23,38,37,36,54,-1.0,-1.0,-1.0,1
44,43,44,41,41,41,-1.0,-1.0,-1.0,0
43,19,45,34,26,57,-1.0,-1.0,-1.0,1
42,34,38,31,29,39,-1.0,-1.0,-1.0,1
39,51,53,50,58,29,-1.0,-1.0,-1.0,1
28,40,33,45,43,37,-1.0,-1.0,-1.0,1
37,44,34,40,51,39,-1.0,-1.0,-1.0,0
39,29,41,38,46,54,-1.0,-1.0,-1.0,1
54,46,63,29,47,33,-1.0,-1.0,-1.0,1
44,45,41,41,41,39,-1.0,-1.0,-1.0,1
34,38,29,40,35,41,-1.0,-1.0,-1.0,1
46,46,36,40,46,34,-1.0,-1.0,-1.0,2
45,39,44,41,41,38,-1.0,-1.0,-1.0,0
