#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
10,22,-2,-4,-3,-3,-1,-4,-3,-3,1.55,3.65,5.55,2
-1,-1,-2,1,-2,-2,-3,1,-1,-1,1.8,3.4,4.0,1
-7,-15,2,-1,-1,-3,2,-1,-1,-3,1.85,3.4,3.7,3
-18,-35,0,1,-2,1,-6,-1,-3,1,2.8,3.25,2.3,1
-41,-59,-6,-3,-1,-3,-9,-6,-3,-4,3.7,3.45,1.85,2
-21,-39,-1,-1,0,0,-4,-4,-3,-2,3.6,3.4,1.9,2
10,10,0,2,2,0,0,1,1,-1,2.65,3.4,2.35,1
5,1,1,1,1,1,3,3,3,3,2.0,3.2,3.5,2
15,28,9,6,4,3,15,8,7,4,1.3,4.9,7.9,1
14,25,2,2,2,0,-1,0,0,-2,1.4,4.25,6.65,1
-3,2,-1,2,1,3,-2,2,-1,2,2.55,3.2,2.55,1
29,46,0,-2,0,0,2,-1,1,0,1.35,4.35,7.75,1
14,18,4,3,3,3,4,3,3,3,1.5,3.75,6.0,2
-11,-20,-2,-2,-2,-2,-4,-4,-4,-4,3.25,3.45,2.0,2
14,8,-3,-3,0,0,-3,-3,1,0,1.5,3.75,6.0,1
8,22,1,2,-1,0,2,3,-1,0,1.35,4.35,7.75,1
10,11,-2,0,-1,-3,-3,-2,-4,-7,1.65,3.45,4.9,1
-12,-11,-6,-6,-3,0,-9,-9,-6,-4,2.65,3.2,2.45,2
-30,-35,-5,-3,-3,-3,-4,-3,-3,-2,2.45,3.65,2.4,2
18,25,-2,-1,-1,-1,-5,-2,-3,-4,1.45,4.5,5.35,3
3,4,3,3,3,0,4,4,4,0,1.6,3.6,5.1,2
-2,-2,-2,-3,-3,0,-2,-3,-3,1,2.25,3.2,2.9,1
-3,-7,-3,-3,-3,-3,-7,-5,-5,-5,2.3,3.25,2.8,3
-2,-5,-2,1,2,-1,-5,-1,0,-4,2.4,3.2,2.7,2
6,7,6,3,3,1,7,2,2,1,1.45,3.9,6.5,1
-1,-1,-1,-1,-3,0,-1,-3,-4,0,2.55,3.2,2.55,1
4,6,4,4,4,1,6,5,6,2,1.5,3.8,5.85,1
-4,-3,-4,-6,-4,-2,-3,-4,-3,-1,2.4,3.2,2.7,1
-4,-6,-4,-1,-1,-1,-6,-2,-2,-3,4.05,3.35,1.8,1
-4,-7,-4,-2,1,-2,-7,-5,-1,-4,3.35,3.2,2.05,2
-2,-5,-2,-3,-3,-3,-4,-6,-5,-5,2.25,3.2,2.9,1
7,8,6,3,3,0,6,4,3,-2,1.4,4.15,7.0,1
-4,-8,-3,-3,0,0,-5,-5,0,-1,6.4,3.8,1.47,1
6,7,3,3,3,2,2,2,4,1,1.55,3.6,5.65,2
-2,1,0,2,2,0,4,5,3,0,1.45,4.1,6.0,1
-2,-1,-1,-1,-2,-2,1,1,-1,-2,1.8,3.3,4.15,3
-3,-7,-3,-2,-1,0,-7,-6,-4,-2,2.9,3.2,2.25,1
-1,1,1,0,0,0,2,1,1,1,2.15,3.25,3.05,2
3,3,2,-1,-1,0,2,-2,-3,0,1.2,6.0,10.0,3
7,7,2,3,2,0,1,4,3,0,1.6,3.65,5.0,1
4,9,5,2,3,3,10,4,5,2,1.57,3.55,5.5,2
-4,-5,-3,-3,-3,-3,-3,-2,-1,-2,2.15,3.25,3.05,2
-1,-5,-2,-5,-3,-3,-5,-8,-5,-4,2.5,3.25,2.55,1
-8,-8,-5,-2,1,0,-4,-1,3,0,3.45,3.25,2.0,2
4,6,1,-2,0,0,2,-1,3,2,1.7,3.55,4.35,3
2,1,2,0,0,0,-1,-2,-2,0,1.8,3.3,4.1,3
2,7,1,4,1,0,5,7,1,0,1.95,3.3,3.5,3
-9,-13,-5,-5,-3,0,-7,-7,-3,-1,3.3,3.25,2.05,2
5,5,2,2,3,3,0,0,2,2,1.8,3.35,4.05,1
-5,-8,0,-2,1,-2,-2,-6,1,-1,2.4,3.25,2.65,2
-2,-4,0,0,0,0,-1,-1,0,-2,2.4,3.2,2.7,1
0,-5,2,5,2,-1,0,5,1,-1,5.55,3.65,1.55,2
-1,1,4,2,-1,-1,4,1,-5,-3,1.7,3.4,4.6,3
4,6,1,0,0,1,3,1,0,1,1.4,4.0,7.4,1
4,-1,4,2,5,2,0,-1,3,1,2.2,3.2,3.0,3
-6,-3,-5,-5,-3,0,-3,-4,-3,-1,2.0,3.25,3.45,1
2,10,0,-3,-3,0,5,-1,-1,1,1.5,3.8,5.9,1
-1,-3,-3,0,0,0,-8,-2,-2,-2,1.55,3.8,5.1,1
-1,-3,0,0,-3,-3,1,1,-1,-2,2.2,3.25,2.95,2
-4,-10,-3,0,0,-1,-7,0,0,-3,3.3,3.3,2.0,3
-5,-5,-5,-2,1,1,-3,-1,1,1,2.05,3.25,3.3,1
7,10,1,1,2,1,2,3,4,3,1.3,4.85,8.0,3
-1,1,-4,-1,-4,-2,-2,2,-2,-1,1.75,3.4,4.25,3
-1,4,2,-1,2,2,7,1,3,3,2.55,3.2,2.55,1
6,4,3,1,1,-1,2,0,2,-1,1.4,4.15,7.0,1
2,3,-1,1,1,1,-2,-1,-1,1,1.9,3.25,3.75,3
-5,-9,0,-3,-2,-1,-1,-3,-2,-1,3.75,3.25,1.9,2
-5,-8,-4,-4,-4,-2,-6,-6,-4,-2,1.95,3.3,3.55,2
6,12,0,0,-1,-3,1,1,0,-3,1.45,4.0,6.25,1
-12,-13,-7,-7,-5,-3,-9,-9,-8,-5,3.2,3.25,2.1,2
-6,-9,-1,-1,0,0,-3,-3,-1,-1,5.45,3.7,1.55,2
-1,-5,3,3,1,-1,-2,0,-1,-2,2.65,3.2,2.45,2
1,-5,1,-2,-2,-3,-2,-6,-4,-5,1.9,3.3,3.7,1
6,8,2,5,3,0,3,5,4,0,1.8,3.25,4.2,1
5,6,2,3,3,0,1,2,3,-1,1.85,3.25,4.0,1
10,12,8,7,4,2,8,7,3,1,1.15,6.8,12.0,1
-11,-16,-5,-4,-3,-2,-6,-5,-4,-3,4.8,3.3,1.7,2
-11,-12,-5,-3,-2,-3,-6,-5,-2,-5,3.1,3.2,2.15,1
13,20,12,9,6,3,15,13,9,5,1.45,4.0,6.25,1
3,7,0,0,3,0,3,1,3,-1,1.55,3.8,5.25,2
-5,-3,-8,-5,-3,-3,-10,-6,-5,-5,1.7,3.4,4.6,1
10,8,4,4,4,3,5,5,5,3,1.5,3.8,5.85,3
-2,-6,-2,-2,0,0,-2,-3,-2,-2,2.05,3.25,3.3,2
4,5,2,-1,0,0,3,-1,1,-1,2.2,3.2,3.0,1
1,4,-2,-1,1,0,-2,1,2,-1,2.1,3.2,3.25,2
-8,-10,-3,-3,-2,-2,-6,-6,-4,-4,4.3,3.4,1.75,3
2,-4,-2,-2,-1,-1,-5,-5,-2,-3,1.85,3.25,4.0,1
-15,-26,-12,-9,-6,-3,-16,-13,-10,-5,4.8,3.3,1.7,3
10,16,5,2,2,0,6,2,3,0,1.25,5.0,10.0,1
-4,-5,6,3,3,3,5,3,4,3,3.0,3.2,2.2,3
-7,-15,-5,-5,-3,-3,-11,-9,-6,-7,2.75,3.25,2.35,1
-1,1,-4,-2,0,0,-1,0,2,0,2.65,3.2,2.45,2
3,-3,2,1,1,-1,3,1,2,-1,1.8,3.25,4.25,3
-4,-3,0,0,-1,-1,1,1,-2,-3,2.15,3.2,3.1,1
5,6,-2,0,-3,-1,-1,0,-2,-1,1.55,3.5,5.9,1
-2,1,1,0,0,0,3,0,-1,0,2.45,3.2,2.65,1
6,6,3,0,0,-3,5,0,1,-4,1.95,3.3,3.55,1
5,7,3,1,1,1,2,0,1,1,2.15,3.2,3.1,1
-14,-19,-6,-6,-3,0,-7,-6,-2,1,6.15,3.7,1.5,3
9,11,2,0,1,1,2,0,2,2,1.3,4.8,8.2,3
-2,6,-1,-2,-2,-2,2,0,1,-1,1.45,4.1,6.0,1
-11,-18,-6,-3,-2,-3,-11,-7,-4,-5,3.15,3.15,2.15,2
16,22,6,4,1,-2,8,7,3,-1,1.15,6.8,12.0,1
-19,-26,-8,-6,-3,-2,-9,-7,-3,-1,5.0,3.4,1.65,1
-14,-7,-6,-3,-4,-2,-3,2,-2,-1,2.5,3.2,2.5,2
0,0,0,0,0,-1,-3,-5,-3,-4,2.35,3.15,2.8,1
-9,-18,-3,0,0,-3,-5,-2,-1,-3,3.15,3.25,2.1,2
9,17,2,-1,-4,-1,5,-1,-4,-1,1.35,4.4,7.6,1
1,6,4,1,1,-1,7,2,2,-1,1.9,3.2,3.85,1
3,-8,-1,-4,-1,-3,-5,-9,-2,-3,2.35,3.25,2.75,1
8,8,3,6,6,3,0,6,6,3,1.7,3.3,4.8,1
3,1,3,0,1,0,3,-3,-2,-3,1.8,3.25,4.25,1
19,26,5,2,2,0,8,3,2,1,1.3,4.8,8.2,1
0,3,-3,-3,-1,-3,-4,-4,-3,-4,2.6,3.25,2.45,2
2,4,1,1,-2,0,6,5,0,1,1.9,3.25,3.75,2
4,10,0,0,0,-3,4,1,1,-5,1.35,4.45,7.5,1
-16,-6,-3,-4,-2,-3,1,-2,-1,-2,3.2,3.25,2.1,3
2,-3,1,0,3,0,1,-1,3,-2,2.15,3.2,3.1,3
-5,-11,-4,-1,-2,-3,-7,-3,-4,-5,2.45,3.2,2.65,1
-3,-6,1,-2,0,0,1,-1,0,-1,1.7,3.65,4.25,1
-13,-19,-3,-3,-1,-1,-8,-7,-3,-3,3.3,3.15,2.1,3
-9,-14,1,2,0,0,-2,1,0,0,3.25,3.2,2.1,2
5,-3,1,1,2,-1,-4,-4,0,-5,2.0,3.25,3.45,1
-13,-25,-6,-6,-3,-3,-9,-9,-6,-6,4.9,3.45,1.65,1
-17,-27,0,-2,0,0,0,-2,-1,0,4.6,3.4,1.7,2
-7,3,-9,-6,-3,-3,-6,-4,-2,-3,1.9,3.25,3.8,1
-8,-6,-4,-4,-4,-1,-5,-5,-4,-1,2.95,3.15,2.25,2
7,21,3,0,1,-2,9,5,6,-1,1.55,3.75,5.3,1
15,23,7,5,2,1,11,7,4,2,1.4,4.25,6.7,1
-8,-3,2,1,1,0,1,-1,-2,-3,2.2,3.15,3.05,2
11,6,1,1,1,0,2,-1,2,-3,1.4,4.2,6.8,1
3,0,-1,-1,2,-1,-2,-2,3,-1,1.75,3.25,4.55,3
17,16,6,3,0,-3,4,2,0,-2,1.45,4.0,6.25,1
19,32,0,0,0,3,3,3,1,5,1.3,4.85,8.05,3
-10,-12,-3,-3,0,0,-4,-4,2,2,3.55,3.3,1.95,3
-3,-1,-1,-4,-1,-3,2,-1,3,-2,2.1,3.25,3.2,1
8,11,3,0,0,-3,5,3,3,-2,1.95,3.3,3.55,3
-2,-13,0,0,2,2,-3,-1,1,1,3.6,3.25,1.95,1
-3,-7,4,1,0,2,3,1,-1,1,2.55,3.2,2.55,3
-4,-16,-4,-1,0,3,-6,-1,0,2,3.25,3.15,2.1,3
-10,-20,-3,0,-3,0,-5,1,-2,0,2.85,3.2,2.3,1
14,13,3,3,0,3,3,6,0,5,1.7,3.3,4.8,1
22,36,3,0,0,0,8,3,2,0,1.4,4.5,6.15,1
14,20,7,7,4,1,9,10,6,1,1.4,4.5,6.15,1
-2,6,-2,-2,-3,0,-1,-1,-2,3,2.0,3.2,3.5,1
12,23,1,4,1,2,6,8,0,1,1.35,4.6,7.1,2
-19,-19,-4,-1,-2,0,-7,-3,-4,0,2.65,3.2,2.45,3
-4,-1,-1,-1,-4,-1,-2,2,-3,-1,2.05,3.25,3.3,3
-23,-22,-7,-6,-6,-3,-9,-8,-8,-3,4.0,3.25,1.85,1
5,10,-5,-2,-2,-2,-7,-3,-2,-2,1.75,3.35,4.35,2
-27,-40,-7,-4,-4,-3,-11,-6,-5,-4,3.55,3.3,1.95,3
1,-3,-2,1,-2,0,-6,1,-1,0,2.0,3.2,3.5,1
13,19,1,1,-2,-2,3,3,-2,-2,1.4,4.15,7.0,1
5,6,1,-1,-3,-1,1,-1,-2,-1,1.37,4.1,8.1,1
-7,-8,-3,-3,-3,-3,-4,-5,-3,-3,2.55,3.2,2.55,1
6,8,0,3,3,1,1,4,4,2,2.2,3.3,2.95,2
-16,-19,-4,-1,0,-3,-6,-1,0,-3,3.5,3.2,2.0,1
-10,-19,-3,-3,-3,-2,0,-3,-3,-2,3.0,3.1,2.25,2
8,12,-1,2,-1,-2,4,6,1,-1,1.85,3.3,3.9,3
-11,-20,-6,-3,-3,-3,-9,-5,-5,-4,2.7,3.2,2.4,3
-1,-8,0,3,1,-2,2,4,0,-2,3.85,3.2,1.9,1
14,28,2,2,-1,-1,3,2,0,-1,1.35,4.3,7.75,3
14,23,1,0,-2,-3,2,-1,-2,-4,1.45,3.9,6.5,3
18,13,3,1,-1,-1,1,0,-1,-1,1.45,3.75,7.0,1
-1,1,-1,1,2,-1,0,1,2,-1,1.87,3.3,3.85,3
13,21,-2,0,1,-1,-1,0,1,-1,1.2,6.0,10.0,2
1,-3,-1,-2,-2,-3,-1,-2,-1,-3,2.2,3.2,3.0,3
-10,-26,1,3,3,0,1,2,3,0,4.25,3.25,1.8,1
-3,-9,3,3,3,1,-1,2,3,2,2.2,3.2,3.0,2
-8,-6,-3,-2,1,0,-2,-1,2,0,2.3,3.25,2.8,1
-7,-11,3,3,3,1,5,5,5,3,2.1,3.25,3.2,3
-7,5,-3,0,2,0,-3,2,3,1,2.05,3.3,3.25,1
-3,12,-4,-2,0,0,-2,-1,0,1,2.15,3.25,3.05,2
9,8,1,3,3,2,2,3,3,1,1.85,3.25,4.0,3
-2,6,0,-3,0,-2,0,-4,0,-1,2.05,3.2,3.35,1
-8,-12,-2,0,1,0,-1,1,3,0,2.35,3.15,2.8,3
-8,-15,0,0,2,2,-1,-1,0,1,3.4,3.15,2.05,2
-15,-29,0,-2,-2,0,-2,-3,-3,0,3.1,3.2,2.15,1
24,26,2,-1,-1,-3,2,-1,-1,-2,1.47,3.85,6.25,1
6,-10,-1,-3,0,0,-2,-3,0,0,1.85,3.3,3.9,2
-16,-26,-4,-1,-1,-1,-6,-2,-1,-1,3.25,3.2,2.1,2
-11,-6,-2,-2,1,0,-2,-2,1,0,3.05,3.3,2.15,3
5,13,1,-1,0,2,0,-1,0,1,1.6,3.7,4.9,1
15,27,0,-3,-2,-2,2,-2,-1,-1,1.35,4.65,7.0,1
-23,-26,0,-2,0,-3,1,-1,0,-2,2.8,3.2,2.35,2
13,10,1,0,1,0,-1,-2,1,0,2.7,3.2,2.4,3
-26,-22,-1,-2,0,0,0,-1,1,1,3.45,3.25,2.0,1
3,3,5,2,2,2,6,2,2,2,1.9,3.2,3.85,1
22,38,8,8,6,3,9,8,6,4,1.35,4.45,7.5,1
-3,-4,-1,-1,-1,1,0,0,0,1,2.15,3.25,3.05,3
15,23,-4,-4,-4,-3,-1,-1,-3,-2,1.5,3.75,6.0,3
5,9,5,2,0,0,5,2,1,0,2.1,3.2,3.25,1
-20,-27,4,1,0,-2,0,-2,-3,-4,5.95,3.5,1.55,2
-18,-27,1,1,-1,0,1,0,-1,0,3.05,3.15,2.2,3
10,10,-2,-2,-2,-3,-3,-3,-3,-4,2.1,3.25,3.15,2
-9,-22,1,1,2,0,-3,-3,-2,-3,2.5,3.2,2.6,3
9,-3,5,5,5,2,2,4,4,2,2.3,3.25,2.8,1
-4,-9,-2,-3,-2,-1,-2,-4,-3,-1,2.2,3.2,3.0,2
22,19,2,0,0,0,0,-2,-2,-1,1.4,3.85,8.0,1
-10,-2,-5,-5,-4,-2,-4,-4,-3,-1,1.9,3.25,3.8,1
0,-2,4,2,5,3,7,6,8,5,1.9,3.25,3.75,2
28,44,7,7,6,3,11,11,9,4,1.15,6.8,12.0,1
-21,-31,-6,-4,-2,0,-4,-3,-1,0,3.4,3.05,2.1,2
-9,-13,-1,-1,0,0,-2,-2,-1,0,2.3,3.15,2.9,2
2,-7,-2,-3,-3,-2,-4,-5,-5,-4,2.85,3.05,2.4,1
18,35,0,-1,1,0,4,3,4,0,1.6,3.55,5.2,3
12,22,-4,-1,-1,-1,-3,-1,-1,-1,1.5,3.7,6.15,3
-10,-6,-2,-3,-3,-3,-4,-5,-6,-5,2.15,3.2,3.1,1
-8,6,1,3,0,-3,3,4,1,-3,2.2,3.1,3.1,2
-13,-22,-1,1,3,0,-2,-1,0,-2,3.55,3.1,2.0,2
-17,-19,-2,-2,0,0,-2,-1,0,-1,3.05,3.15,2.2,2
6,14,3,3,2,1,6,6,4,2,1.8,3.3,4.15,1
4,-15,2,3,4,2,-2,0,3,1,1.85,3.3,3.9,1
12,4,4,2,-1,-3,2,1,-2,-3,1.95,3.15,3.7,2
0,0,2,0,0,0,-1,-3,0,2,2.55,3.2,2.55,1
-6,-19,2,1,2,2,1,0,1,2,3.15,3.15,2.15,2
-5,-9,-6,-6,-3,0,-8,-7,-3,0,2.35,3.25,2.75,3
6,28,0,2,1,-1,6,7,3,-1,1.4,4.05,7.2,1
19,26,3,1,-1,-3,3,-1,-4,-5,1.25,5.15,9.5,1
-4,-7,-4,-3,0,0,-3,-1,2,1,2.2,3.2,3.0,1
8,16,4,4,3,3,5,5,3,4,1.65,3.4,5.05,1
-23,-28,-4,-1,1,0,-6,0,1,-1,2.55,3.05,2.6,1
19,29,-1,-1,-2,0,2,2,-1,0,1.6,3.55,5.2,2
-28,-41,-5,-5,-5,-2,-5,-7,-8,-4,3.95,3.25,1.85,2
22,33,5,2,2,2,4,2,2,2,1.3,4.75,8.3,1
6,1,-2,-2,1,0,-5,-5,0,-1,2.45,3.2,2.65,3
-6,5,0,-3,0,0,-1,-5,1,0,2.1,3.3,3.1,1
20,34,3,3,3,0,6,5,4,1,1.3,4.75,8.3,1
-27,-40,-6,-6,-3,-3,-9,-7,-3,-5,7.0,3.75,1.45,2
-15,-19,-4,-3,-3,0,-5,-2,-2,1,2.95,3.1,2.3,2
6,4,1,3,2,0,-3,-1,-2,-3,2.1,3.15,3.3,1
-16,-20,-6,-6,-6,-3,-4,-6,-6,-3,3.35,3.2,2.05,2
-26,-40,-1,0,1,0,0,1,2,1,2.85,3.2,2.3,3
12,12,7,4,2,2,8,6,3,1,1.85,3.25,4.0,1
22,21,4,2,0,-3,4,2,1,-3,1.4,4.15,7.0,1
13,-8,-4,-4,-4,-1,-11,-8,-7,-2,2.7,3.2,2.4,1
-7,7,-1,-2,-2,-2,1,-1,-2,-1,2.5,3.2,2.6,2
8,8,0,-3,0,0,-5,-7,-1,-3,1.6,3.55,5.2,2
-8,8,3,3,3,0,5,5,4,1,2.3,3.2,2.85,1
-3,-6,1,3,3,0,3,5,6,2,1.9,3.2,3.85,1
23,40,3,2,0,-1,4,3,1,-1,1.35,4.2,8.3,2
19,22,5,3,3,0,7,5,5,0,1.4,3.9,7.6,1
8,24,-2,1,-2,0,0,2,-2,1,1.4,4.15,7.0,1
-34,-55,-9,-6,-3,-3,-15,-10,-5,-5,5.35,3.45,1.6,1
-1,0,1,1,0,0,2,0,-2,-2,1.95,3.2,3.65,3
-4,6,-3,-3,-3,-3,0,-2,-3,-2,2.0,3.15,3.55,2
30,41,4,5,2,-1,4,8,3,-1,1.25,5.5,8.5,1
-29,-34,-11,-8,-5,-2,-11,-8,-6,-2,4.25,3.25,1.8,3
-17,-25,-6,-6,-3,-3,-10,-9,-3,-4,3.0,3.15,2.25,2
-4,0,-1,-2,1,0,1,0,3,-1,2.15,3.1,3.2,3
7,3,8,8,6,3,9,9,7,2,1.8,3.3,4.15,2
12,13,8,5,2,0,9,4,0,-1,1.5,3.85,5.8,1
-7,-28,-7,-4,-3,-3,-11,-6,-4,-2,3.1,3.1,2.2,1
-1,-6,0,-3,-3,-3,1,-2,-3,-3,1.9,3.25,3.8,3
19,33,2,1,1,2,1,0,0,1,1.5,3.75,6.0,3
-30,-48,-2,-2,1,-2,-6,-3,2,-1,6.75,3.85,1.45,2
29,41,7,4,2,2,9,5,3,2,1.4,4.0,7.25,1
3,-3,6,3,6,3,9,3,7,4,1.8,3.25,4.25,3
28,22,4,7,4,1,2,7,4,2,1.5,3.65,6.35,1
10,22,-2,-2,-3,-3,-3,-2,-5,-5,1.9,3.3,3.7,1
-5,-15,1,1,1,-2,2,2,0,-4,2.3,3.2,2.85,1
-25,-35,-8,-5,-2,0,-11,-8,-1,0,3.3,3.25,2.05,1
-16,11,0,-1,2,-1,1,0,2,-1,2.2,3.25,3.0,1
14,11,5,2,2,2,4,2,2,2,1.35,4.4,7.7,1
-24,-25,-7,-4,-1,-3,-9,-5,-3,-4,4.45,3.3,1.75,2
-13,-13,-2,-3,-3,-1,-5,-6,-6,-4,2.0,3.4,3.3,2
5,7,-6,-6,-3,-3,-10,-9,-5,-7,2.05,3.2,3.35,1
-21,-30,-1,0,-1,-2,2,3,2,-2,2.2,3.2,3.0,2
0,-8,0,0,-2,-3,-1,0,-2,-3,2.2,3.2,3.0,2
-9,-28,-2,-5,-2,-2,-2,-6,-3,-2,2.5,3.2,2.6,2
27,16,4,1,1,0,4,1,2,0,1.4,4.0,7.4,1
-9,-4,-4,-4,-4,-3,-5,-6,-5,-4,2.4,3.2,2.7,2
-5,0,-1,-1,-1,0,2,1,1,3,1.8,3.3,4.15,1
28,38,6,4,2,0,7,5,3,-1,1.4,4.15,7.0,1
23,18,1,1,3,3,1,2,3,3,1.2,6.0,10.0,2
-24,-45,4,1,1,0,2,-1,1,-2,5.1,3.55,1.6,2
13,-2,7,7,6,3,6,6,5,2,1.7,3.4,4.6,3
-12,-15,-3,-3,0,0,-6,-6,-1,-1,5.75,3.85,1.5,3
16,29,-3,-2,-5,-3,-4,-3,-5,-4,1.95,3.35,3.45,1
34,47,6,6,6,3,7,7,7,2,1.25,5.0,10.0,1
22,50,5,5,6,3,11,11,12,6,1.45,4.25,5.7,2
0,7,0,-2,-2,-2,0,-1,0,-2,1.65,4.1,4.0,1
-12,-7,-5,-3,-3,0,-6,-4,-4,-1,1.6,4.5,3.95,3
-22,-46,-6,-4,-3,-3,-8,-7,-5,-7,2.3,4.4,2.3,1
-25,-21,-3,-2,-3,0,-8,-6,-8,-1,5.0,4.3,1.5,2
7,1,3,0,0,0,3,0,0,-1,1.95,3.3,3.5,3
-37,-39,-4,-4,-1,2,-6,-6,0,2,3.75,4.4,1.65,1
-28,-46,-3,0,0,-3,-13,-10,-7,-11,3.65,3.5,1.85,3
-2,0,-6,-6,-3,0,-3,-6,-3,0,1.85,3.4,3.8,2
21,17,3,0,3,3,5,0,5,7,1.47,4.0,5.9,1
0,-4,0,-2,-1,-2,-4,-5,-2,-3,3.8,3.4,1.85,2
-2,-7,-2,0,1,2,-7,-6,-4,1,2.25,3.25,2.9,2
5,7,5,4,4,2,7,5,4,2,1.8,3.3,4.15,1
1,3,1,1,1,3,3,3,1,2,1.5,3.75,6.0,1
2,1,2,4,3,0,1,2,1,-1,2.5,3.2,2.6,1
-5,-3,-5,-4,-2,-2,-3,-2,-1,-2,2.15,3.2,3.1,1
-4,-8,-4,-6,-6,-3,-8,-10,-11,-4,1.95,3.3,3.55,2
-6,-8,-6,-3,0,0,-8,-6,-1,-1,3.1,3.2,2.15,2
3,3,3,3,3,3,3,3,3,2,1.35,4.35,7.75,3
4,6,4,4,3,3,7,6,4,2,2.35,3.25,2.75,2
3,8,2,2,2,0,7,7,6,3,1.2,6.0,10.0,1
-4,-6,-4,-3,-3,-3,-6,-3,-3,-4,2.05,3.25,3.3,2
0,6,3,2,0,1,8,5,3,4,2.7,3.2,2.4,3
-1,-4,-1,-4,-3,-3,-4,-6,-3,-4,2.85,3.2,2.3,2
4,4,4,1,1,0,5,1,1,-1,1.5,3.75,6.0,2
-4,-6,-6,-4,-2,0,-7,-4,-2,0,3.8,3.1,1.95,3
-1,5,-3,-3,-3,0,4,3,-1,1,1.85,3.3,3.9,2
5,5,4,2,2,2,4,3,1,1,2.3,3.25,2.8,3
1,4,1,4,3,0,2,5,4,0,1.9,3.3,3.7,2
-4,-9,-1,-1,-2,1,-3,-3,-4,1,2.4,3.2,2.7,2
5,7,4,4,4,1,6,6,6,2,2.7,3.2,2.4,2
-10,-12,-6,-4,-1,2,-8,-3,0,2,3.05,3.25,2.15,2
3,2,1,-2,-2,-2,-1,-4,-3,-1,2.85,3.25,2.25,1
-2,2,-1,-1,-4,-2,3,1,-2,-1,1.35,4.4,7.6,1
3,-1,-2,1,1,2,-6,-2,0,1,1.37,4.25,7.45,1
0,-1,3,3,3,3,2,4,5,6,2.05,3.25,3.3,1
8,12,10,9,6,3,13,12,10,6,1.45,3.9,6.5,1
3,4,1,2,2,3,1,2,3,4,1.45,3.9,6.6,1
7,11,6,3,0,0,9,4,-1,0,1.25,5.7,8.05,3
-5,-7,-3,-3,-3,0,-3,-5,-3,-1,3.9,3.3,1.85,3
-4,-1,-7,-4,-5,-3,-9,-7,-9,-5,1.95,3.3,3.5,1
12,13,6,4,4,3,4,3,3,2,1.4,4.0,7.4,1
-3,-11,-6,-3,-3,-3,-13,-10,-8,-7,3.9,3.3,1.85,1
1,1,1,-1,-1,0,1,-1,-4,-2,2.8,3.15,2.35,2
-14,-21,-10,-7,-4,-3,-15,-12,-9,-5,4.2,3.4,1.75,2
-4,-7,-4,-2,-1,0,-5,-4,-2,0,2.35,3.25,2.75,2
1,-3,-1,-3,-3,-3,-4,-6,-6,-5,2.1,3.25,3.35,1
-9,-4,-5,-2,-2,-2,0,2,1,-1,2.05,3.3,3.45,1
-2,-10,-1,2,2,-1,-2,4,1,-3,6.0,3.7,1.55,2
0,-1,0,0,0,0,-1,-2,-2,-2,2.2,3.3,3.1,3
2,5,3,0,0,0,6,4,1,-2,2.15,3.25,3.25,1
-8,-9,-6,-3,-3,-3,-6,-3,-2,-4,2.35,3.3,2.85,2
1,0,-1,1,3,3,-3,0,2,3,1.85,3.4,4.05,1
1,0,0,0,-1,2,-1,0,-1,1,1.55,3.75,5.9,1
6,8,7,7,4,1,9,9,6,1,1.3,4.85,9.25,1
9,17,1,1,-2,-2,3,3,1,-2,1.85,3.45,4.5,3
2,8,3,1,1,0,5,4,2,0,1.28,5.8,10.0,1
1,4,1,0,3,0,2,0,5,0,2.8,3.4,2.5,1
6,11,3,0,-3,-3,6,3,-2,-5,1.35,4.6,8.2,1
4,3,0,0,3,0,-5,-2,4,0,2.0,3.3,3.6,1
-1,-4,-7,-4,-4,-3,-9,-5,-3,-2,2.3,3.3,2.9,3
-10,-18,-6,-5,-5,-3,-9,-8,-6,-4,5.0,3.4,1.7,2
-13,-18,-10,-7,-4,-3,-17,-12,-6,-4,4.7,3.55,1.7,3
-2,-5,1,2,2,2,0,1,1,1,2.25,3.35,3.25,3
9,12,6,6,3,0,11,8,5,0,1.55,3.95,5.5,1
-3,-5,-1,-1,1,-2,-1,-2,1,-1,2.05,3.3,3.45,2
14,20,7,4,1,0,8,4,1,0,1.35,4.5,8.5,2
-13,-21,-9,-6,-3,-3,-15,-11,-5,-6,5.95,3.45,1.6,3
-2,-6,2,2,2,0,-1,-1,1,0,2.3,3.3,2.9,3
-10,-13,-4,-7,-6,-3,-2,-6,-4,-2,4.25,3.45,1.8,3
0,1,2,-1,1,-2,3,-2,-1,-3,1.4,4.25,7.5,3
5,9,-1,2,3,0,-1,3,5,2,1.85,3.4,4.05,1
-7,-17,-3,-3,-3,-3,-8,-7,-5,-6,3.85,3.4,1.9,2
7,14,0,-3,-1,-2,5,-1,0,-1,1.4,4.25,7.5,1
-2,1,0,2,2,0,-1,1,1,0,1.7,3.5,4.85,3
-2,-3,1,0,0,0,2,-1,0,0,2.3,3.3,2.9,2
2,8,0,1,4,2,0,1,4,1,2.3,3.3,2.9,2
